section,title,city,country,organisation,start,end,description_1,skills,Tools,wordcloud,interests
freelance,Data Analyst,London,UK,Toaster,01/10/2019,01/11/2019,You Tube Marketing Performance Analysis,data exploration,SQL,data exploration SQL   creative Bots,
freelance,Data Analyst,London,UK,Toaster,01/10/2019,01/11/2019,You Tube Marketing Performance Analysis,data analysis,R,data analysis R   creative Bots,
freelance,Data Analyst,London,UK,Toaster,01/10/2019,01/11/2019,You Tube Marketing Performance Analysis,data visualisation,R,data visualisation R   creative Bots,
freelance,Data Analyst,London,UK,Toaster,01/10/2019,01/11/2019,You Tube Marketing Performance Analysis,data visualisation,Tableau,data visualisation Tableau   creative Bots,
freelance,Data Analyst,London,UK,Toaster,01/10/2019,01/11/2019,You Tube Marketing Performance Analysis,A/B test design,R,A/B test design R   creative Bots,
freelance,Data Analyst,London,UK,Toaster,01/10/2019,01/11/2019,You Tube Marketing Performance Analysis,presentation deck,Google slides,presentation deck Google slides   creative Bots,
freelance,SQL Developer,London,UK,Wunderman,01/12/2018,01/03/2019,Data management for BT direct mailing marketing communication,data transfer and storage,IBM Cloud,data transfer and storage IBM Cloud   creative Bots,
freelance,SQL Developer,London,UK,Wunderman,01/12/2018,01/03/2019,Data management for BT direct mailing marketing communication,"data manipulation - cleansing, enrichment, segmentation",SQL,"data manipulation - cleansing, enrichment, segmentation SQL   python Bots",
freelance,SQL Developer,London,UK,Wunderman,01/12/2018,01/03/2019,Data management for BT direct mailing marketing communication,marketing copy proof and data quality assurance,SQL,marketing copy proof and data quality assurance SQL   python ,
freelance,Data Consultant ,London,UK,BCW (Burson Cohn & Wolfe),01/11/2018,01/12/2018,"Budget calculator for social media add spent (CPM, CPV, CPC )",finalising prototype development,Excel,finalising prototype development Excel   python ,
freelance,Data Consultant ,London,UK,BCW (Burson Cohn & Wolfe),01/11/2018,01/12/2018,"Budget calculator for social media add spent (CPM, CPV, CPC )",plan for prototype automation,R Shiny App,plan for prototype automation R Shiny App   python ,
contract,Data Specialist ,London,UK,Reed Business Information,01/07/2018,01/10/2018,development of data strategy,data sourcing and integration,SQL,data sourcing and integration SQL   python ,
contract,Data Specialist ,London,UK,Reed Business Information,01/07/2018,01/10/2018,development of data strategy,data extraction and transformation,Salesforce,data exploration and transformation Salesforce   python ,
contract,Data Specialist ,London,UK,Reed Business Information,01/07/2018,01/10/2018,development of data strategy,marketing data automation,Oracle Eloqua,marketing data automation Oracle Eloqua   python ,
contract,Data Specialist ,London,UK,Reed Business Information,01/07/2018,01/10/2018,development of data strategy,data sourcing and integration,Adobe Analytics,data sourcing and integration Adobe Analytics   model ,
contract,Data Specialist ,London,UK,Reed Business Information,01/07/2018,01/10/2018,development of data strategy,marketing data workflow ,Alteryx,marketing data workflow  Alteryx   model ,
contract,Data Specialist ,London,UK,Reed Business Information,01/07/2018,01/10/2018,development of data strategy,marketing data analytics and reporting,Alteryx,marketing data analytics and reporting Alteryx   model ,
contract,Data Specialist ,London,UK,Reed Business Information,01/07/2018,01/10/2018,development of data strategy,marketing data analytics and reporting,Tableau,marketing data analytics and reporting Tableau   model ,
freelance,Data Consultant ,London,UK,Founders Factory,01/06/2018,01/08/2018,Web scraping and marketing data preparation,built of API and HTML scrapers,R,built of API and HTML scrapers R   model ,
freelance,Data Consultant ,London,UK,Founders Factory,01/06/2018,01/08/2018,Web scraping and marketing data preparation,data cleansing and normalisation,SQL,data cleansing and normalisation SQL   machine learning ,
contract,CRM Business Data Consultant ,London,UK,Oracle Data Cloud,01/09/2017,01/01/2018,Development of marketing data strategy,Business case for Salesforce architectural changes to fit marketing and sales processes,Salesforce,Business case for Salesforce architectural changes to fit marketing and sales processes Salesforce   machine learning ,
contract,CRM Business Data Consultant ,London,UK,Oracle Data Cloud,01/09/2017,01/01/2018,Development of marketing data strategy,identification and integration of data sources,SQL,identification and integration of data sources SQL   machine learning ,
contract,CRM Business Data Consultant ,London,UK,Oracle Data Cloud,01/09/2017,01/01/2018,Development of marketing data strategy,marketing automation,Pardot,marketing automation Pardot   machine learning ,
contract,CRM Business Data Consultant ,London,UK,Oracle Data Cloud,01/09/2017,01/01/2018,Development of marketing data strategy,data enrichment ,Winmo,data enrichment  Winmo   machine learning ,
contract,CRM Business Data Consultant ,London,UK,Oracle Data Cloud,01/09/2017,01/01/2018,Development of marketing data strategy,Data quality ,SQL,Data quality  SQL   machine learning ,
contract,CRM Business Data Consultant ,London,UK,Oracle Data Cloud,01/09/2017,01/01/2018,Development of marketing data strategy,Build of reporting structures for data analysis and sales intelligence,Salesforce,Build of reporting structures for data analysis and sales intelligence Salesforce   machine learning ,
permanent,Data Analyst ,London,UK,The Drum,01/03/2017,01/09/2017,Development of marketing and sales data strategy,"Design, execution and analysis of CRM marketing campaigns",Salesforce,"Design, execution and analysis of CRM marketing campaigns Salesforce   machine learning ",
permanent,Data Analyst ,London,UK,The Drum,01/03/2017,01/09/2017,Development of marketing and sales data strategy,"Design, execution and analysis of CRM marketing campaigns",Pardot,"Design, execution and analysis of CRM marketing campaigns Pardot   machine learning ",
permanent,Data Analyst ,London,UK,The Drum,01/03/2017,01/09/2017,Development of marketing and sales data strategy,"Subscribers and Clients profiling, segmentation and KPI reporting",SQL,"Subscribers and Clients profiling, segmentation and KPI reporting SQL   machine learning ",
permanent,Data Analyst ,London,UK,The Drum,01/03/2017,01/09/2017,Development of marketing and sales data strategy,"Data selection, execution and analysis of CRM marketing campaigns",Salesforce,"Data selection, execution and analysis of CRM marketing campaigns Salesforce   machine learning ",
permanent,Data Selections Executive  ,London,UK,Royal National Institute of Blind People,01/03/2016,01/03/2017,Marketing campaign data analysis and segmentation,Data selection,FastStats,Data selection FastStats   machine learning ,
permanent,Data Selections Executive  ,London,UK,Royal National Institute of Blind People,01/03/2016,01/03/2017,Marketing campaign data analysis and segmentation,data cleansing and normalisation,SQL,data cleansing and normalisation SQL   machine learning ,
contract,Data Consultant,London,UK,Richard House Children`s Hospice,01/03/2015,01/12/2015,Data Management,Supporters Data Profiling and segmentation,Raiser's Edge,Supporters Data Profiling and segmentation Raiser's Edge   machine learning ,
contract,Data Consultant,London,UK,Richard House Children`s Hospice,01/03/2015,01/12/2015,Data Management,Data quality management,SQL,Data quality management SQL   AI ,
contract,Data Consultant,London,UK,Richard House Children`s Hospice,01/03/2015,01/12/2015,Data Management,Finance reporting and reconciliation,Raiser's Edge,Finance reporting and reconciliation Raiser's Edge   AI ,
permanent,Fundraising and Database Executive  ,London,UK,Peace Direct,01/02/2014,01/10/2015,Organisation`s data management,Data management to support marketing and fundraising operations,Salesforce,Data management to support marketing and fundraising operations Salesforce   AI ,
permanent,Project Manager ,London,UK,Borneo Orangutan Survival Foundation,01/11/2012,01/04/2015,Management of corporate fundraising projects,"Corporate network expansion, project pitch and delivery",Salesforce,"Corporate network expansion, project pitch and delivery Salesforce   AI ",
